uid,iid
135,9531
135,9585
135,7702
135,9635
135,8231
135,10045
135,7053
135,10110
135,873
135,9311
135,11049
135,9678
135,10000
135,9630
135,11124
135,11815
135,11616
135,12898
135,11081
135,12561
135,13130
135,13516
135,13087
135,13311
135,13846
135,13390
135,13073
135,14283
135,11530
135,7239
135,14135
135,7935
135,15121
135,15329
136,1552
136,2554
136,2685
136,3124
136,3513
136,7081
136,7397
136,324
137,2080
137,4389
137,825
137,258
137,1737
137,2441
137,9674
137,9169
138,5778
138,5243
138,6738
138,6441
138,6962
138,2054
138,791
138,8416
138,9547
138,4308
138,7929
138,10420
138,4371
138,9220
138,4300
138,10952
138,8573
138,11550
138,2720
138,9046
138,11354
138,565
138,10463
139,2046
139,2510
139,2882
139,741
139,3521
139,4232
139,4570
139,1819
139,4834
139,4854
139,5006
139,388
139,3188
139,3572
139,3781
139,4935
139,5278
139,17
139,1139
139,1177
139,2636
139,3764
139,3945
139,4092
139,6481
139,7697
140,14980
140,11915
140,8956
140,9880
140,12466
140,14216
140,14927
140,15130
140,8262
140,13345
140,9895
140,9896
140,14473
140,14598
140,14607
140,12587
140,12590
140,12592
140,12595
140,15227
140,10098
140,12589
140,14986
140,15095
140,15279
140,15286
140,9022
140,9673
140,14910
140,15201
140,15307
140,12348
140,14747
140,15340
140,12826
140,12873
140,13243
140,14750
140,14908
140,15199
140,15298
140,11127
140,15029
140,15076
140,15114
140,15169
140,15211
140,15333
141,6693
141,1876
141,4212
141,929
141,10330
141,10389
141,6676
141,11508
142,3865
142,5683
142,4431
142,5685
142,5331
142,5767
142,3297
142,4997
142,6008
142,6087
142,2256
142,3881
142,6111
142,4534
142,6451
142,3032
143,2312
143,8138
143,4543
143,10518
143,3929
143,10811
143,5593
143,11630
144,1278
144,1341
144,1767
144,1150
144,1332
144,1738
144,1451
144,2330
144,1401
144,2372
144,2434
144,2345
144,2125
144,2615
144,2844
144,2891
144,1004
144,1683
144,1129
144,1232
144,1862
144,2897
144,2969
144,1174
144,1379
144,2519
144,2995
144,2687
144,1587
144,3281
144,3009
144,2707
144,3300
144,1695
144,2081
144,2408
144,978
144,2651
144,1071
144,3330
144,3568
144,3562
144,1986
144,3236
144,3286
144,3402
144,3667
144,3690
144,3779
144,3896
144,3810
144,3929
144,3887
144,3989
144,1417
144,4029
144,2659
144,3108
144,3482
144,4037
144,3110
144,2696
144,4157
144,3239
144,3525
144,4244
144,2208
144,2963
144,3884
144,4181
144,4382
144,4439
144,4547
144,4626
144,4477
144,4545
144,4268
144,4707
144,4532
144,1466
144,4877
144,4880
144,5043
144,3201
144,4980
144,5048
144,5077
144,4744
144,5257
144,5253
144,1191
144,2954
144,5145
144,5496
144,5694
144,2195
144,2827
144,5625
144,5114
144,5775
144,5911
144,6035
144,5978
144,6632
144,6437
144,6528
144,6445
144,6542
144,6621
144,7240
144,6860
144,6427
144,6637
144,7364
144,7239
144,7600
144,1378
144,7804
144,7263
144,8482
144,8489
144,8522
144,4349
144,8106
144,8765
144,7405
144,8513
144,2067
144,2394
144,4066
144,5094
144,7065
144,8148
144,8999
144,8802
144,9253
144,8438
144,1681
144,9480
144,9344
144,6215
144,9744
144,10106
144,5946
144,10165
144,10190
144,9396
144,10593
144,10617
144,9271
144,10678
144,6113
144,9203
144,9001
144,10220
144,9651
144,10633
144,9590
144,10406
144,10995
144,10209
144,10366
144,10933
144,10060
144,11623
144,11295
144,6998
144,10737
144,11273
144,11119
144,11538
144,11682
144,10272
145,7198
145,532
145,3949
145,3779
145,7084
145,6331
145,1808
145,5448
145,6002
145,6461
145,7514
145,6726
145,6463
145,6720
145,562
145,6219
145,6221
145,8247
145,6723
145,6728
145,3094
145,8250
145,8123
145,8982
145,9399
145,1025
145,1048
145,1050
145,1052
145,4714
145,8438
145,9293
145,181
146,9331
146,10860
146,11858
146,12043
146,13223
146,13952
146,14257
146,15189
147,1583
147,3033
147,3453
147,2726
147,3903
147,309
147,325
147,2915
147,2721
148,10662
148,9435
148,2860
148,9268
148,10778
148,11666
148,11922
148,12058
148,8268
148,12395
148,8496
148,11685
148,9343
148,11823
148,12810
148,10185
148,6464
148,13011
148,13126
148,12137
148,11033
148,13461
148,8630
148,9177
148,11404
148,13024
148,13735
148,13789
148,10890
148,13509
148,6850
149,7339
149,4664
149,9260
149,12651
149,11322
149,11461
149,12209
149,10139
149,14896
149,9830
150,13308
150,13466
150,11582
150,13135
150,10559
150,12346
150,5124
150,15040
150,12121
151,966
151,6543
151,8298
151,9272
151,822
151,2333
151,5206
151,8455
151,13465
151,5543
151,10035
152,3994
152,3993
152,399
152,1483
152,9563
152,10291
152,462
152,6524
152,10108
152,13369
153,8841
153,11567
153,10175
153,14314
153,5844
153,14323
153,11701
153,14305
153,14717
153,10411
153,14741
154,9663
154,9311
154,11049
154,12297
154,10344
154,11263
154,12125
154,13036
154,14462
155,4012
155,4078
155,4915
155,3538
155,1811
155,2569
155,4025
155,5198
155,4994
155,6169
155,3776
155,5620
155,8407
155,8656
155,8792
155,7083
155,8462
155,9192
155,9635
155,8683
155,6615
155,7999
155,6228
155,9451
155,10430
155,5234
155,5640
155,9427
155,10175
155,7654
155,1043
155,11619
155,11077
156,5363
156,2666
156,3064
156,2735
156,1608
156,11345
156,12490
156,6038
156,1909
157,1299
157,2532
157,2193
157,2629
157,1150
157,2027
157,1462
157,3366
157,3358
157,4400
157,1091
157,1821
157,6015
157,6445
157,5379
157,7776
157,5155
157,8862
157,9519
157,6755
157,10383
157,10633
157,10220
157,9644
157,11166
157,11959
157,7471
157,8816
158,6169
158,5721
158,6298
158,3982
158,7145
158,6239
158,5379
158,6751
158,8025
158,11104
159,5677
159,2943
159,1848
159,5421
159,6250
159,5199
159,718
159,7945
159,7433
159,7708
159,4185
159,9915
159,9384
160,12287
160,11426
160,12272
160,12351
160,12762
160,12834
160,12983
160,13161
161,8400
161,3576
161,9388
161,9669
161,10429
161,10564
161,11024
161,11211
161,11684
162,7037
162,5263
162,6958
162,7746
162,8219
162,8370
162,7128
162,8580
162,9367
162,10899
162,6644
162,9519
162,8332
162,10383
162,10932
162,11011
162,11080
162,12793
162,13528
162,14438
163,247
163,3522
163,1699
163,8118
163,7739
163,7380
163,2451
163,5559
163,1064
163,9223
163,12532
163,13195
163,6842
164,2838
164,3213
164,3376
164,3241
164,3207
164,3252
164,2084
164,4853
164,4971
164,4362
164,4728
164,3517
165,3049
165,7707
165,8816
165,11826
165,9520
165,13885
165,13735
165,14479
165,14853
166,4915
166,5221
166,6919
166,814
166,3412
166,7907
166,6800
166,6661
166,2809
166,9694
166,8739
166,9885
166,348
166,2440
166,8531
166,2429
166,10385
166,11138
166,9640
166,8296
166,11455
166,11556
166,11610
166,10761
166,12568
166,8118
166,13931
166,9596
166,14321
166,7612
166,14548
167,2379
167,1418
167,2453
167,3901
167,466
167,1828
167,6469
167,5146
167,5059
168,73
168,157
168,51
168,259
168,242
168,321
168,656
168,1036
168,1352
168,1387
168,1505
168,1548
168,1573
168,2076
168,1772
168,1623
168,2295
168,2423
168,2567
168,3264
168,2476
168,2733
168,4122
168,3092
168,3270
168,2042
168,3334
168,4585
168,5287
168,5519
168,4107
168,5715
168,5163
168,7073
168,7000
168,7107
168,6393
168,8343
169,1200
169,2155
169,1678
169,218
169,729
169,381
169,1393
169,228
169,618
169,1166
169,1323
169,1409
169,212
169,753
169,38
169,124
169,217
169,457
169,1179
169,695
169,1319
169,2489
169,697
169,2371
169,2486
169,2326
169,72
169,2149
169,718
169,3258
169,2518
169,2970
169,532
169,389
169,3663
169,75
169,1679
169,2111
169,2536
169,2611
169,2829
169,3193
169,246
169,3626
169,3671
169,4566
169,4776
169,4123
169,4346
169,5178
169,6911
170,1835
170,2686
170,4896
170,3807
170,3011
170,4954
170,1426
170,4561
170,5020
170,1868
170,1843
170,4691
170,6832
170,7659
170,4943
170,8379
170,4341
170,6631
170,7682
170,7409
170,7042
170,6660
170,9333
170,6783
170,5605
170,9649
170,11421
170,1096
170,7150
170,9450
170,12260
170,7981
170,11010
170,12806
170,4013
170,821
170,1173
170,1503
170,4563
170,6531
170,383
170,11756
170,5783
170,1748
170,6928
170,10446
171,1800
171,894
171,1618
171,635
171,588
171,1271
171,54
171,1570
171,2236
171,2109
171,2029
171,2391
171,2627
171,2398
171,2922
171,2372
171,2404
171,2022
171,2973
171,3049
171,2189
171,1434
171,2952
171,2703
171,1138
171,3144
171,3222
171,1929
171,4229
171,164
171,3336
171,1679
171,3767
171,1955
171,3033
171,3453
171,784
171,4517
171,4435
171,1191
171,4874
171,2954
171,4937
171,1658
171,5202
171,5455
171,5612
171,3528
171,6004
171,6005
171,6051
171,5529
171,5654
171,5867
171,4928
171,6297
171,6219
171,6908
171,6069
171,6726
171,5239
171,6966
171,8139
171,6454
171,8031
171,7524
171,8002
171,7617
171,381
171,6221
171,7252
171,3246
171,7528
171,6958
171,8865
171,8730
171,8982
171,7582
171,9401
171,5655
171,9426
171,9912
171,3663
171,9036
171,10076
171,7640
171,8492
171,4135
171,6393
171,8643
171,5814
171,10778
171,11033
171,7223
171,7639
171,8989
171,10248
171,6422
171,7503
171,9651
171,10536
171,10936
171,11175
171,11612
171,5148
171,10818
171,7578
171,11328
171,11666
171,12058
171,11829
171,12395
171,9718
171,10486
171,7471
171,10185
171,12810
171,13126
171,9343
171,13551
171,9460
171,10512
172,5094
172,4936
172,3442
172,5923
172,7012
172,4488
172,5380
172,7065
172,7582
172,8219
172,2737
172,5497
172,3195
172,8292
172,8631
172,8578
172,8639
172,8734
172,8847
172,8995
172,5585
172,9538
172,2394
172,2638
172,11449
172,8885
172,11395
172,5260
172,9068
172,12336
172,9833
172,12164
172,10991
172,12773
172,7192
172,13087
172,13159
172,12956
172,13785
172,9769
172,10154
172,11313
172,12596
172,9624
172,13299
172,13979
172,13389
172,14165
172,14684
172,14691
172,8781
172,2659
172,14375
172,11543
173,9677
173,1530
173,1165
173,1188
173,1191
173,2450
173,11232
173,9520
173,11823
173,5206
173,13437
173,11371
173,10975
173,1880
173,6336
173,7549
173,8895
173,9731
173,10689
173,10734
173,5718
173,8380
173,10246
173,10537
173,5000
173,11805
173,14173
173,9134
173,11657
173,8611
173,1929
173,3033
173,3289
173,3453
173,9402
173,14383
173,12274
173,15041
173,13528
173,14881
173,15197
174,6881
174,6644
174,10512
174,7503
174,10076
174,11817
174,12956
174,14450
175,274
175,593
175,251
175,1041
175,1258
175,2832
175,6534
175,6250
175,5802
176,10615
176,10598
176,4773
176,3042
176,4273
176,6524
176,13670
176,13675
177,3452
177,3649
177,4098
177,5211
177,7160
177,8729
177,5489
177,6396
177,9497
177,11192
177,11414
177,12137
177,1025
177,3339
177,5887
177,6996
177,11890
177,2266
177,2397
177,3123
177,3851
177,8986
177,10452
178,5367
178,3140
178,4642
178,1210
178,1725
178,9091
178,1370
178,11877
178,6955
178,14722
179,7686
179,9627
179,6826
179,7774
179,9390
179,8875
179,8265
179,8742
179,7128
179,3289
179,7117
179,9490
179,1435
179,8414
179,10497
179,6930
179,4826
179,10946
179,7551
179,10458
179,7124
179,8827
179,10655
179,7120
179,3698
179,6091
179,3646
179,6105
179,8774
179,10139
179,9657
179,8631
179,8084
179,11022
179,10526
179,11865
179,12007
179,8840
179,2206
179,12399
179,12681
179,8276
179,9992
179,2659
179,4236
179,7269
179,1869
179,13086
180,871
180,1808
180,5944
180,3055
180,7977
180,6925
180,7387
180,8344
180,7316
180,8960
180,10336
180,4441
180,10758
180,11307
181,5480
181,9908
181,1469
181,10290
181,10429
181,10624
181,6308
181,11661
181,12084
181,13287
181,13863
181,13883
182,6421
182,4018
182,6165
182,7526
182,10022
182,10317
182,10471
182,10645
182,1529
182,11689
182,1647
182,12387
183,5155
183,8765
183,8609
183,6664
183,9573
183,12579
183,12662
183,6632
183,10975
183,9129
183,11637
183,13690
183,13036
183,14684
183,14691
183,15528
184,1865
184,4611
184,1613
184,2148
184,2653
184,3443
184,4080
184,4304
184,5823
184,5900
184,5992
184,7380
184,173
184,8786
184,4864
184,5522
184,1702
184,6679
184,11896
184,2213
184,10250
184,4202
184,13780
185,685
185,775
185,152
185,280
185,343
185,396
185,1085
185,1379
185,1851
185,2519
185,3695
186,1513
186,1766
186,3753
186,4516
186,4777
186,5179
186,7324
186,8577
186,9356
186,4038
186,10402
186,8044
186,12439
186,10793
186,9548
186,12256
186,4434
186,12286
186,9277
186,11469
186,12417
186,12762
186,12834
186,5124
186,9501
186,10748
186,4893
186,12922
186,13400
186,13014
186,3428
186,3702
186,8711
186,7622
186,10996
186,12597
186,12252
186,12860
186,11028
186,14326
186,14445
187,6506
187,4215
187,8535
187,367
187,7251
187,7055
187,7152
187,7254
187,3914
187,3939
187,6524
187,11271
187,11022
187,11455
187,11360
187,10615
187,11628
187,10635
188,3623
188,646
188,683
188,202
188,1290
188,2424
188,2928
188,23
188,54
188,289
188,379
188,1652
188,2958
188,8858
188,1540
188,4887
188,9672
188,8408
188,5379
188,2114
188,5946
188,11009
188,8004
188,5487
188,10421
188,6997
188,9644
188,7471
188,8268
189,12943
189,5516
189,5518
189,9053
189,9639
189,5985
189,6516
189,7002
189,7431
190,1406
190,1582
190,1320
190,5822
190,1104
190,4348
190,1759
190,5991
190,1719
190,928
190,1815
190,1784
190,381
190,860
190,5440
190,5873
190,2752
190,3716
190,2552
190,5199
190,3914
190,3939
190,3916
190,3420
190,3421
190,3422
190,3382
190,7473
191,4229
191,1311
191,2884
191,3905
191,4552
191,11232
191,10981
191,11089
191,11408
191,11620
191,11764
191,13365
191,13178
191,13323
191,13896
191,14096
191,13315
191,13420
191,10890
191,13869
192,614
192,3522
192,987
192,9707
192,12465
192,12986
192,10975
192,13390
192,9500
192,10988
192,11620
192,12517
192,13896
192,8768
192,10407
192,13442
192,14404
193,1959
193,10298
193,1767
193,5238
193,2125
193,1418
193,3285
193,8688
193,3773
193,980
193,577
193,4828
193,1798
193,4439
193,5714
193,11361
193,780
193,13086
193,8155
193,12297
193,13459
194,3267
194,4098
194,6419
194,7351
194,8121
194,9311
194,6539
194,7747
194,11049
194,7740
194,10521
194,11118
194,12898
194,13232
194,13693
194,13039
194,10668
194,3100
195,3807
195,5600
195,2448
195,7115
195,7581
195,8473
195,5637
195,13023
195,10438
196,845
196,419
196,210
196,2665
196,4389
196,3357
196,4620
196,3318
197,4849
197,7127
197,7822
197,7823
197,8368
197,5269
197,1203
197,6089
197,1294
197,1456
197,11337
197,10154
197,11313
197,11513
197,10880
197,11754
197,12596
197,12599
197,13299
198,6179
198,2836
198,5420
198,5423
198,7122
198,2602
198,7198
198,2332
198,5802
198,7575
198,6464
198,6850
198,7705
198,9170
198,9586
198,8536
198,8511
198,3535
198,970
198,9443
198,9448
198,3594
198,6563
198,127
198,11825
198,4601
198,5089
198,4313
198,5507
198,6470
198,11978
198,7625
198,9987
198,12867
198,12214
198,12837
199,3063
199,3015
199,3037
199,3139
199,3348
199,3432
199,3556
199,3387
199,3737
199,3875
199,2012
199,3308
199,4051
199,3911
199,4296
199,3931
199,3892
199,3262
199,4092
199,4858
199,4831
199,4626
199,5068
199,5086
199,5065
199,2294
199,2538
199,4743
199,3190
199,4813
199,4993
199,1780
199,5478
199,2566
199,5551
199,2584
199,5681
199,5550
199,5801
199,5222
199,6484
199,2465
199,6802
199,6879
199,7090
199,7171
199,7148
199,6831
199,7055
199,7152
200,5334
200,3778
200,6812
200,5623
200,6470
200,9238
200,9374
200,10401
200,7741
200,11033
200,11501
201,6827
201,5630
201,6336
201,2851
201,5565
201,9379
201,11000
201,12245
201,11411
201,6797
201,11870
201,9959
201,12655
202,5162
202,5137
202,5309
202,7768
202,3788
202,7625
202,11529
202,12191
202,12249
202,4438
202,10072
202,12636
202,15456
203,4050
203,9631
203,836
203,11925
203,9696
203,10726
203,9564
203,12070
204,2757
204,5514
204,5851
204,5935
204,5340
204,5799
204,6534
204,4446
204,3578
204,6250
204,6296
204,1666
204,5794
204,6532
204,6624
204,5827
204,7129
204,5926
204,2491
204,6303
204,6707
204,5915
204,1791
204,7172
204,4739
204,5677
204,7128
204,3473
204,8565
204,7348
204,5624
204,8132
204,7805
204,2960
204,7651
204,2095
204,6661
204,2173
204,8297
204,5184
204,7382
204,4199
204,3117
204,8940
204,9309
204,9832
204,9781
204,6248
204,8896
204,8952
204,10632
204,8240
204,10221
204,10356
204,11213
204,11711
204,8812
204,11691
204,11668
204,477
205,4564
205,5076
205,5197
205,7658
205,4647
205,8392
205,5431
205,8716
205,8813
205,3778
205,4146
205,7707
205,8089
205,9036
205,7133
205,8781
206,3880
206,5441
206,6110
206,6228
206,6751
206,7617
206,2806
206,3533
206,3535
206,5680
206,5786
206,7575
206,7504
206,6997
206,10776
206,11267
207,12347
207,9143
207,13496
207,13664
207,13878
207,14003
207,13943
207,14162
207,14500
207,14675
207,14676
207,14666
207,14830
207,14948
207,14293
207,15343
207,15473
207,15580
207,15694
207,15791
208,1848
208,821
208,4249
208,8546
208,6374
208,8295
208,3169
208,10221
208,10892
208,7459
208,7771
208,764
208,6268
208,7321
208,4954
208,2725
208,6160
209,13785
209,13807
209,11966
209,10180
209,7329
209,6599
209,14988
209,11434
210,1025
210,1867
210,2333
210,10292
210,10947
210,5644
210,11740
210,1854
210,11539
210,10655
210,4920
210,8717
210,12970
210,11532
210,13341
211,4434
211,6116
211,4083
211,7792
211,9035
211,8778
211,6386
211,9051
211,9952
211,10009
211,9989
211,8599
211,9847
211,9722
211,9277
211,9592
211,10575
211,10468
211,10773
211,11111
211,11055
211,10844
211,11374
211,11084
211,10775
211,11597
211,11441
211,11718
211,11910
211,11356
211,11469
211,12286
211,11852
211,9734
211,11801
211,12567
211,11134
211,12482
211,11390
211,11534
211,12812
211,12564
211,6343
211,13181
211,11417
211,13313
211,12180
211,12252
211,13591
211,7350
211,7076
211,13135
211,9251
211,13966
211,13646
211,13932
211,13554
211,13473
211,12937
211,12852
211,851
211,12506
211,14094
211,5119
211,14231
211,13834
211,14577
211,12638
211,14458
211,14576
211,14692
211,14381
211,14841
211,14844
211,11135
211,12346
211,11702
211,13399
211,14190
211,11075
211,14392
211,15139
211,12671
211,15305
211,15239
211,2862
212,9399
212,6472
212,5606
212,11252
212,7427
212,10374
212,12005
212,8630
212,13059
213,12347
213,9143
213,13664
213,13878
213,14003
213,14293
213,14500
213,14675
213,14676
214,5994
214,6483
214,5967
214,6355
214,5743
214,6225
214,6415
214,6648
214,5356
214,6754
214,6080
214,6883
214,6898
214,6959
214,6975
214,5744
214,7028
214,5031
214,6136
214,7088
214,7071
215,1930
215,309
215,325
215,1686
215,2915
215,407
215,2732
215,2403
215,4331
215,3493
215,2268
215,2000
215,2680
215,6110
215,4684
215,6097
215,6844
215,6192
215,5359
215,1257
216,1962
216,11291
216,663
216,716
216,949
216,1127
216,1654
216,2918
216,3004
216,5137
216,5768
216,8053
216,9692
216,10418
216,10642
216,11663
216,12427
216,1379
216,9285
216,9723
216,13636
216,1609
216,250
216,1397
216,2209
216,6464
216,6850
216,7713
216,9269
216,9359
216,14404
217,6445
217,718
217,1681
217,2250
217,447
217,156
217,6163
217,6088
217,6099
217,9135
217,8422
218,9641
218,4764
218,4766
218,4559
218,7363
218,10039
218,9553
218,8231
218,7681
218,8501
218,485
218,4110
218,7278
218,7757
218,7684
218,4286
218,7004
218,10061
218,6629
218,10267
218,8969
218,10344
218,10770
218,4333
218,10092
218,11212
218,3623
218,8697
219,9272
219,9283
219,4141
219,8404
219,1225
219,2418
219,4056
219,5782
219,11805
220,3921
220,2994
220,5033
220,1129
220,6138
220,5682
220,11533
220,4394
220,12181
220,2548
220,7771
220,9883
221,2874
221,1453
221,4694
221,685
221,1769
221,2842
221,8008
221,372
221,959
221,1805
221,1916
221,3588
221,4583
222,6841
222,7331
222,5707
222,7659
222,7723
222,5825
222,7680
222,7190
222,7397
222,4485
222,5592
222,7911
222,8194
222,8257
222,8293
222,5377
222,8258
222,5213
222,6732
222,8021
222,8335
222,8401
222,8283
222,8610
222,8653
222,8230
222,8636
222,8307
222,7296
222,8399
222,5385
222,8930
222,9067
222,7728
222,9338
222,7930
222,9353
222,6931
222,9153
222,9341
222,9489
222,8263
222,4691
222,8446
222,8527
222,8799
222,9721
222,9606
222,9783
222,8917
222,8922
222,9024
222,9576
222,9668
222,9880
222,9188
222,10062
222,3670
222,7860
222,10078
222,10332
222,9118
222,10565
222,4158
222,6300
222,10603
222,9754
222,10528
222,8163
222,10629
222,10651
222,10682
222,9361
222,10719
222,10942
222,4597
222,11460
222,11501
222,11762
222,10477
222,11791
222,11842
222,516
222,8431
222,9896
222,10852
222,10446
222,12129
222,12172
222,12115
222,12126
222,10772
222,11613
222,12316
222,12333
222,11019
222,12233
222,12670
222,8584
222,11686
222,10756
222,9895
222,12706
222,12840
222,12903
222,12708
222,13152
222,13154
222,13076
222,13079
222,13268
222,6201
222,11419
222,11957
223,15570
223,12125
223,14805
223,15062
223,15068
223,15115
223,15203
223,15214
223,15666
224,602
224,1019
224,895
224,909
224,1653
224,1412
224,1733
224,1831
224,360
224,1513
224,1950
224,1911
224,2094
224,3391
224,3542
224,3759
224,4047
225,4425
225,2911
225,7239
225,8960
225,9601
225,11475
225,11085
225,10212
225,6771
225,10234
225,11764
225,10096
225,8092
225,11024
225,11663
225,11966
225,9225
225,12993
225,12337
225,13323
225,13442
225,13292
225,13904
225,13390
225,14370
225,13443
225,14420
225,12309
225,10207
225,15136
225,15376
225,15373
226,3453
226,3592
226,5280
226,2888
226,1962
226,1889
226,3004
226,787
226,636
226,663
226,1191
226,6640
226,6881
226,6464
226,7084
226,7223
226,8544
226,10072
226,10236
226,1165
226,1188
226,1530
226,11232
226,11659
226,11142
226,10119
226,8256
226,11456
226,11826
226,8460
226,7427
226,9564
226,10252
226,12007
226,9068
226,10734
226,13735
227,4168
227,1095
227,5904
227,6405
227,6345
227,6445
227,5637
227,5282
227,7776
227,9314
227,6422
227,4349
227,10975
227,10512
227,13735
228,165
228,269
228,323
228,348
228,359
228,313
228,435
228,515
228,531
228,23
228,773
228,595
228,774
228,679
228,843
229,2255
229,3138
229,2364
229,3667
229,1760
229,2745
229,4310
229,3228
230,7427
230,12445
230,12783
230,5296
230,9365
230,9640
230,9959
230,11193
230,12483
230,7410
230,9242
230,13631
230,11404
231,7975
231,7707
231,7551
231,9002
231,9215
231,7223
231,8823
231,9427
231,7902
